dataset_name,dataset_source,schema_name,schema_path,workload_name,score_stage,query_id,query_type,query_stratum,bounds_min_x,bounds_min_y,bounds_min_z,bounds_max_x,bounds_max_y,bounds_max_z,center_x,center_y,center_z,radius,k,latency_ms,visited_nodes,tested_points,returned_points,fully_contained_nodes,visited_by_depth,visited_by_structure,tested_points_by_structure,fully_contained_by_structure,backend,query_seed
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2718,radius,radius,,,,,,,1.606828,-0.351233,5.421000,0.046617,0,0.013100,103,2008,435,0,0:1;1:2;2:1;3:3;5:2;6:2;7:2;8:8;9:10;10:17;11:24;12:31,BVH:11;Octree:92,Octree:2008,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2719,radius,radius,,,,,,,2.959828,-0.030233,-2.783000,0.046617,0,0.008700,46,2397,433,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:2;10:5;11:6;12:10,BVH:13;Octree:33,Octree:2397,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2720,radius,radius,,,,,,,1.860828,-0.441233,4.952000,0.046617,0,0.010000,48,3530,719,0,0:1;1:2;2:1;3:3;5:2;6:2;7:2;8:8;9:5;10:8;11:7;12:7,BVH:11;Octree:37,Octree:3530,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2721,radius,radius,,,,,,,-6.184172,-0.091233,-0.921000,0.046617,0,0.008700,39,1486,442,0,0:1;1:2;2:1;3:1;4:2;5:2;6:2;7:2;8:8;9:3;10:4;11:6;12:5,BVH:11;Octree:28,Octree:1486,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2722,radius,radius,,,,,,,-6.368172,0.205767,-1.539000,0.046617,0,0.008100,41,2025,457,0,0:1;1:2;2:1;3:1;4:2;5:2;6:2;7:2;8:8;9:3;10:6;11:4;12:7,BVH:11;Octree:30,Octree:2025,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2723,radius,radius,,,,,,,-2.373172,-0.071233,2.070000,0.046617,0,0.007900,47,1478,445,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:8;12:8,BVH:13;Octree:34,Octree:1478,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2724,radius,radius,,,,,,,16.310827,-0.286233,2.977000,0.046617,0,0.011500,63,3286,451,0,0:1;1:2;2:2;3:1;4:1;5:1;6:1;7:2;8:4;9:5;10:8;11:12;12:23,BVH:9;Octree:54,Octree:3286,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2725,radius,radius,,,,,,,8.078828,-0.415233,-1.826000,0.046617,0,0.019600,52,5940,1225,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:7;9:6;10:8;11:8;12:8,BVH:13;Octree:39,Octree:5940,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2726,radius,radius,,,,,,,-2.917172,-0.305233,1.586000,0.046617,0,0.013800,87,3003,596,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:8;10:16;11:21;12:19,BVH:13;Octree:74,Octree:3003,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2727,radius,radius,,,,,,,3.311828,-0.239233,-3.869000,0.046617,0,0.009400,50,1799,524,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:7;9:4;10:2;11:7;12:15,BVH:13;Octree:37,Octree:1799,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2728,radius,radius,,,,,,,10.335828,-0.155233,11.199000,0.046617,0,0.011900,55,4247,534,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:11;12:13,BVH:13;Octree:42,Octree:4247,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2729,radius,radius,,,,,,,5.007828,0.118767,4.170000,0.046617,0,0.010100,46,2416,625,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:5;11:7;12:7,BVH:13;Octree:33,Octree:2416,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2730,radius,radius,,,,,,,4.597828,-0.320233,3.445000,0.046617,0,0.008600,54,2378,460,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:8;10:8;11:11;12:4,BVH:13;Octree:41,Octree:2378,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2731,radius,radius,,,,,,,8.749828,-0.237233,8.016000,0.046617,0,0.014300,59,3747,885,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:6;9:4;10:4;11:6;12:24,BVH:13;Octree:46,Octree:3747,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2732,radius,radius,,,,,,,5.335828,-0.177233,1.246000,0.046617,0,0.010400,51,3362,487,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:11;11:6;12:7,BVH:13;Octree:38,Octree:3362,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2733,radius,radius,,,,,,,16.013828,0.165767,11.411000,0.046617,0,0.010300,49,1918,816,0,0:1;1:2;2:2;3:1;4:3;5:2;6:2;7:2;8:5;9:5;10:4;11:8;12:12,BVH:13;Octree:36,Octree:1918,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2734,radius,radius,,,,,,,4.044828,-0.398233,1.043000,0.046617,0,0.011600,69,4771,671,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:8;12:30,BVH:13;Octree:56,Octree:4771,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2735,radius,radius,,,,,,,-9.403172,0.165767,-0.681000,0.046617,0,0.008800,42,2236,743,0,0:1;1:2;2:1;3:1;4:2;5:2;6:2;7:2;8:8;9:4;10:2;11:8;12:7,BVH:11;Octree:31,Octree:2236,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2736,radius,radius,,,,,,,-7.455172,-0.419233,1.086000,0.046617,0,0.011900,71,3161,580,0,0:1;1:2;2:1;3:1;4:2;5:2;6:2;7:2;8:6;9:7;10:9;11:13;12:23,BVH:11;Octree:60,Octree:3161,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2737,radius,radius,,,,,,,-5.614172,-0.441233,-0.522000,0.046617,0,0.011100,46,4699,951,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:8;12:7,BVH:13;Octree:33,Octree:4699,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2738,radius,radius,,,,,,,4.195828,-0.035233,6.326000,0.046617,0,0.010900,72,3253,493,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:13;12:28,BVH:13;Octree:59,Octree:3253,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2739,radius,radius,,,,,,,20.451828,-0.203233,12.967000,0.046617,0,0.009200,75,2174,498,0,0:1;1:2;2:2;3:1;4:3;5:2;6:2;7:2;8:8;9:4;10:4;11:19;12:25,BVH:13;Octree:62,Octree:2174,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2740,radius,radius,,,,,,,7.912828,-0.284233,1.637000,0.046617,0,0.012500,56,3919,569,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:8;10:6;11:8;12:11,BVH:13;Octree:43,Octree:3919,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2741,radius,radius,,,,,,,3.649828,-0.414233,3.968000,0.046617,0,0.010100,48,1789,601,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:8;12:9,BVH:13;Octree:35,Octree:1789,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2742,radius,radius,,,,,,,6.056828,-0.440233,-1.870000,0.046617,0,0.009600,47,2900,682,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:8;11:8;12:4,BVH:13;Octree:34,Octree:2900,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2743,radius,radius,,,,,,,11.458828,-0.049233,4.175000,0.046617,0,0.011100,51,2438,604,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:7;9:4;10:4;11:5;12:16,BVH:13;Octree:38,Octree:2438,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2744,radius,radius,,,,,,,11.856828,0.122767,3.708000,0.046617,0,0.008400,45,2883,595,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:7;9:4;10:4;11:9;12:6,BVH:13;Octree:32,Octree:2883,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2745,radius,radius,,,,,,,-9.647172,-0.425233,-1.351000,0.046617,0,0.013300,85,4617,712,0,0:1;1:2;2:1;3:1;4:2;5:2;6:2;7:2;8:8;9:8;10:10;11:14;12:32,BVH:11;Octree:74,Octree:4617,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2746,radius,radius,,,,,,,-10.121172,-0.429233,0.285000,0.046617,0,0.011000,46,3927,858,0,0:1;1:2;2:1;3:1;4:2;5:2;6:2;7:2;8:6;9:5;10:8;11:7;12:7,BVH:11;Octree:35,Octree:3927,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2747,radius,radius,,,,,,,10.668828,-0.269233,-1.437000,0.046617,0,0.017900,75,3662,467,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:7;10:12;11:18;12:15,BVH:13;Octree:62,Octree:3662,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2748,radius,radius,,,,,,,11.875828,0.078767,12.693000,0.046617,0,0.009400,52,1857,492,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:7;9:4;10:6;11:11;12:9,BVH:13;Octree:39,Octree:1857,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2749,radius,radius,,,,,,,9.368828,-0.217233,9.962000,0.046617,0,0.008800,48,1886,533,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:6;12:11,BVH:13;Octree:35,Octree:1886,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2750,radius,radius,,,,,,,-2.031172,-0.264233,3.051000,0.046617,0,0.044300,110,3832,427,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:16;10:20;11:22;12:29,BVH:13;Octree:97,Octree:3832,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2751,radius,radius,,,,,,,21.225828,-0.331233,7.599000,0.046617,0,0.010600,64,3335,633,0,0:1;1:2;2:2;3:1;4:3;5:2;6:1;7:1;8:6;9:6;10:9;11:16;12:14,BVH:12;Octree:52,Octree:3335,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2752,radius,radius,,,,,,,3.076828,-0.388233,0.309000,0.046617,0,0.008800,60,1804,592,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:13;12:16,BVH:13;Octree:47,Octree:1804,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2753,radius,radius,,,,,,,4.968828,-0.361233,8.154000,0.046617,0,0.011700,91,1662,431,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:9;10:16;11:23;12:20,BVH:13;Octree:78,Octree:1662,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2754,radius,radius,,,,,,,3.290828,-0.037233,3.700000,0.046617,0,0.013800,52,4430,747,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:8;12:13,BVH:13;Octree:39,Octree:4430,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2755,radius,radius,,,,,,,3.056828,-0.251233,3.213000,0.046617,0,0.010700,59,4662,643,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:8;10:8;11:12;12:8,BVH:13;Octree:46,Octree:4662,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2756,radius,radius,,,,,,,0.173828,-0.258233,3.547000,0.046617,0,0.013400,68,3351,719,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:8;10:8;11:14;12:15,BVH:13;Octree:55,Octree:3351,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2757,radius,radius,,,,,,,11.841828,-0.264233,0.428000,0.046617,0,0.010400,55,3523,431,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:6;9:6;10:7;11:9;12:12,BVH:13;Octree:42,Octree:3523,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2758,radius,radius,,,,,,,0.664828,-0.423233,2.847000,0.046617,0,0.010700,57,4552,515,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:4;10:8;11:8;12:14,BVH:13;Octree:44,Octree:4552,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2759,radius,radius,,,,,,,15.159828,-0.040233,13.412000,0.046617,0,0.010200,60,2490,570,0,0:1;1:2;2:2;3:1;4:3;5:2;6:2;7:2;8:8;9:4;10:4;11:8;12:21,BVH:13;Octree:47,Octree:2490,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2760,radius,radius,,,,,,,0.501828,-0.225233,-0.628000,0.046617,0,0.012200,46,4695,954,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:4;10:6;11:8;12:5,BVH:13;Octree:33,Octree:4695,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2761,radius,radius,,,,,,,2.835828,-0.203233,1.091000,0.046617,0,0.008400,61,2497,568,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:5;10:4;11:8;12:21,BVH:13;Octree:48,Octree:2497,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2762,radius,radius,,,,,,,8.680828,-0.314233,8.730000,0.046617,0,0.018800,88,2667,591,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:6;9:6;10:10;11:26;12:25,BVH:13;Octree:75,Octree:2667,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2763,radius,radius,,,,,,,8.908828,-0.036233,8.790000,0.046617,0,0.009700,92,2714,434,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:6;9:4;10:5;11:31;12:31,BVH:13;Octree:79,Octree:2714,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2764,radius,radius,,,,,,,12.556828,-0.030233,12.227000,0.046617,0,0.013100,72,4682,531,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:7;9:4;10:5;11:11;12:30,BVH:13;Octree:59,Octree:4682,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2765,radius,radius,,,,,,,10.934828,-0.416233,10.591000,0.046617,0,0.013000,58,4473,640,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:14;12:13,BVH:13;Octree:45,Octree:4473,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2766,radius,radius,,,,,,,18.069828,-0.050233,12.469000,0.046617,0,0.009100,43,2409,496,0,0:1;1:2;2:2;3:1;4:3;5:2;6:2;7:2;8:7;9:4;10:2;11:8;12:7,BVH:13;Octree:30,Octree:2409,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,2767,radius,radius,,,,,,,8.932828,0.074767,9.023000,0.046617,0,0.007900,55,3141,677,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:6;9:4;10:5;11:17;12:8,BVH:13;Octree:42,Octree:3141,,cpu,1337
